Grant ID & Element,Grant Name,Sponsor,County,State,Grant Amount,Year Approved,Year Completed,Type
449 - XXX,BRUNSWICK RECREATIONAL IMPROVEMENTS,TOWN OF BRUNSWICK,CUMBERLAND,ME,11406.55,1981,1986,Combination
455 - XXX,SOUTH PORTLAND-HINCKLEY PARK,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,12800.00,1981,1986,Development
458 - XXX,SEBAGO LAKE INHOLDING ACQUISITION,STATE OF MAINE,CUMBERLAND,ME,4500.00,1981,1981,Acquisition
474 - XXX,FALMOUTH SCHOOL PARK,TOWN OF FALMOUTH,CUMBERLAND,ME,29170.41,1981,1986,Redevelopment
454 - XXX,STRONG RECREATION AREA,TOWN OF STRONG,FRANKLIN,ME,15644.96,1981,1986,Development
459 - XXX,JAY-CHURCH STREET PARK,TOWN OF JAY,FRANKLIN,ME,10970.97,1981,1986,Combination
461 - XXX,UMF-ABBOTT PARK,UNIVERSITY OF MAINE,FRANKLIN,ME,50000.00,1981,1986,Development
483 - XXX,BROOKLIN BALLFIELD,TOWN OF BROOKLIN,HANCOCK,ME,5000.00,1981,1985,Development
441 - XXX,WATERVILLE-NORTH END PLAYGROUND,CITY OF WATERVILLE,KENNEBEC,ME,16447.50,1981,1986,Combination
450 - XXX,AUGUSTA-MACOMBER PARK,CITY OF AUGUSTA,KENNEBEC,ME,115189.98,1981,1986,Combination
457 - XXX,SPECTACLE POND INHOLDING ACQUISITION,STATE OF MAINE,KENNEBEC,ME,1200.00,1981,1982,Acquisition
477 - XXX,MSAD #50 MULTI-PURPOSE FIELD-THOMAST,ADMIN. SCHOOL DIST. #50,KNOX,ME,34500.00,1981,1986,Development
479 - XXX,MSAD #50 RECREATION AREA-ST. GEORGE,ADMIN. SCHOOL DIST. #50,KNOX,ME,38880.74,1981,1986,Development
443 - XXX,BOOTHBAY HARBOR - COMMUNITY FIELD,TOWN OF BOOTHBAY HARBOR,LINCOLN,ME,62500.00,1981,1986,Redevelopment
464 - XXX,DAMARISCOTTA BALLFIELD,TOWN OF DAMARISCOTTA,LINCOLN,ME,11070.00,1981,1986,Development
478 - XXX,DRESDEN BALLFIELD,TOWN OF DRESDEN,LINCOLN,ME,6175.00,1981,1986,Redevelopment
467 - XXX,LEE-COLE'S LANDING,TOWN OF LEE,PENOBSCOT,ME,63000.00,1981,1985,Combination
481 - XXX,HAMPDEN BOAT FACILITY,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,188225.62,1981,1986,Combination
466 - XXX,DOVER-FOXCROFT BALLFIELD LIGHTS,TOWN OF DOVER - FOXCROFT,PISCATAQUIS,ME,5401.88,1981,1986,Development
484 - XXX,GUILFORD BASKETBALL COURT,TOWN OF GUILFORD,PISCATAQUIS,ME,11555.27,1981,1985,Development
470 - XXX,PLEASANT R. MGT. PLAN,STATE OF MAINE,PLANNING,ME,42000.00,1981,1985,Planning
472 - XXX,STATE OUTDOOR RECREATION PLAN,STATE OF MAINE,PLANNING,ME,18297.87,1981,1983,Planning
480 - XXX,ANDROSCOGGIN RIVER REC. STUDY,DEPT. OF PARKS & RECREATION,PLANNING,ME,39150.00,1981,1985,Planning
447 - XXX,BATH PLAYFIELDS,CITY OF BATH,SAGADAHOC,ME,127200.00,1981,1986,Redevelopment
446 - XXX,JACKMAN RECREATION PARK,TOWN OF JACKMAN,SOMERSET,ME,24782.21,1981,1986,Development
465 - XXX,MSAD #74-SOLON RECREATION AREA,ADMIN. SCHOOL DIST. #74,SOMERSET,ME,34213.00,1981,1986,Development
471 - XXX,BELFAST TENNIS COURTS,CITY OF BELFAST,WALDO,ME,23100.00,1981,1986,Development
476 - XXX,SWAN LAKE STATE PARK,STATE OF MAINE,WALDO,ME,166355.03,1981,1986,Combination
451 - XXX,PEMBROKE RECREATION AREA,TOWN OF PEMBROKE,WASHINGTON,ME,42500.00,1981,1986,Development
456 - XXX,HARRINGTON RECREATION FACILITY,ADMIN. SCHOOL DIST. #37,WASHINGTON,ME,72977.31,1981,1986,Development
468 - XXX,EASTPORT WATERFRONT PARK,CITY OF EASTPORT,WASHINGTON,ME,185538.88,1981,1985,Combination
462 - XXX,MSAD #71 SCHOOL PARK,ADMIN. SCHOOL DIST. #71,YORK,ME,255627.80,1981,1986,Development
489 - K,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF LEWISTON,ANDROSCOGGIN,ME,76900.00,1982,1987,Development
489 - M,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF MECHANIC FALLS,ANDROSCOGGIN,ME,64000.00,1982,1987,Development
489 - E,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF EAGLE LAKE,AROOSTOOK,ME,24170.00,1982,1987,Development
489 - N,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF CARIBOU,AROOSTOOK,ME,7542.70,1982,1987,Development
489 - A,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF RUMFORD,CUMBERLAND,ME,16150.00,1982,1987,Development
489 - B,STATEWIDE CONSOLIDATED GRANT FY '82,SOUTHERN MAINE VOCATIONAL TECHNICAL,CUMBERLAND,ME,48553.02,1982,1987,Development
489 - F,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF WESTBROOK,CUMBERLAND,ME,36000.00,1982,1987,Development
489 - I,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF GORHAM,CUMBERLAND,ME,35520.16,1982,1987,Development
489 - Q,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF FREEPORT,CUMBERLAND,ME,79500.00,1982,1987,Redevelopment
489 - Z,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,148297.14,1982,1987,Combination
489 - A1,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF BRUNSWICK,CUMBERLAND,ME,38080.29,1982,1987,Development
493 - XXX,WINDHAM RECREATION FACILITIES,TOWN OF WINDHAM,CUMBERLAND,ME,114067.23,1982,1985,Combination
485 - XXX,CARRABASSETT VALLEY RIVER PARK,TOWN OF CARRABASSETT VALLEY,FRANKLIN,ME,20000.00,1982,1986,Development
489 - U,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF RANGELEY,FRANKLIN,ME,18700.00,1982,1987,Redevelopment
489 - X,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF WILTON,FRANKLIN,ME,13888.33,1982,1987,Combination
488 - XXX,JONES POND RECREATION PARK,TOWN OF GOULDSBORO,HANCOCK,ME,32545.23,1982,1987,Combination
489 - L,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF WINSLOW,KENNEBEC,ME,393465.17,1982,1987,Combination
498 - XXX,SPECTACLE POND,STATE OF MAINE,KENNEBEC,ME,4500.00,1982,1983,Acquisition
489 - Y,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF CUSHING,KNOX,ME,10900.00,1982,1987,Development
486 - XXX,COLONIAL PEMAQUID PIER,STATE OF MAINE,LINCOLN,ME,22795.41,1982,1983,Redevelopment
489 - C,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF BREWER,PENOBSCOT,ME,80000.00,1982,1987,Development
489 - T,STATEWIDE CONSOLIDATED GRANT FY '82,ADMIN. SCHOOL DIST. #64,PENOBSCOT,ME,111100.00,1982,1987,Development
491 - XXX,MORGAN BEACH PARK DEVELOPMENT,TOWN OF ENFIELD,PENOBSCOT,ME,31000.00,1982,1987,Development
494 - XXX,BREWER BOAT LAUNCH FACILITY,CITY OF BREWER,PENOBSCOT,ME,34490.76,1982,1987,Development
495 - XXX,BANGOR WATERFRONT PARK,CITY OF BANGOR,PENOBSCOT,ME,75000.00,1982,1985,Development
496 - XXX,E. MILLINOCKET SWIMMING POOL,TOWN OF EAST MILLINOCKET,PENOBSCOT,ME,200000.00,1982,1987,Redevelopment
497 - XXX,UNION RIVER MANAGEMENT STUDY,STATE OF MAINE,PLANNING,ME,14309.94,1982,1985,Planning
487 - XXX,POPHAM BEACH S.P. IMPROVEMENTS,STATE OF MAINE,SAGADAHOC,ME,102287.86,1982,1985,Development
489 - G,STATEWIDE CONSOLIDATED GRANT FY '82,ADMIN. SCHOOL DIST. #49,SOMERSET,ME,124968.61,1982,1987,Development
489 - H,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF WINTERPORT,WALDO,ME,33394.71,1982,1987,Development
489 - D,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF CALAIS,WASHINGTON,ME,37487.50,1982,1987,Redevelopment
489 - P,STATEWIDE CONSOLIDATED GRANT FY '82,ADMIN. SCHOOL DIST. (GREAT SALT BAY),WASHINGTON,ME,47703.61,1982,1987,Development
489 - S,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF CALAIS,WASHINGTON,ME,13500.00,1982,1987,Development
490 - XXX,COBSCOOK BAY S.P. SHOWER FACILITIES,STATE OF MAINE,WASHINGTON,ME,50669.15,1982,1986,Development
492 - XXX,GLEASON POINT BOAT ACCESS,TOWN OF PERRY,WASHINGTON,ME,32000.00,1982,1987,Development
489 - J,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF SANFORD,YORK,ME,27136.75,1982,1987,Development
489 - V,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF BIDDEFORD,YORK,ME,145000.00,1982,1987,Acquisition
524 - XXX,AUBURN MUNICIPAL SKATING RINK,CITY OF AUBURN,ANDROSCOGGIN,ME,36600.00,1983,1988,Development
526 - XXX,LISBON MULTI-PURPOSE FIELD,TOWN OF LISBON,ANDROSCOGGIN,ME,10125.00,1983,1988,Development
513 - XXX,FORT KENT FLOODPLAIN PARK,TOWN OF FORT KENT,AROOSTOOK,ME,48000.00,1983,1988,Development
542 - XXX,HODGDON RECREATION AREA,TOWN OF HODGDON,AROOSTOOK,ME,19698.14,1983,1988,Combination
510 - XXX,YARMOUTH ROYAL RIVER PARK EXPANSION,TOWN OF YARMOUTH,CUMBERLAND,ME,38692.36,1983,1988,Development
512 - XXX,SONGO LAKE REHABILITATION,STATE OF MAINE,CUMBERLAND,ME,45999.99,1983,1985,Redevelopment
540 - XXX,MSAD # 62 RECREATION AREA,ADMIN. SCHOOL DIST. #62,CUMBERLAND,ME,23262.00,1983,1988,Development
499 - XXX,STRONG BEACH IMPROVEMENTS,TOWN OF STRONG,FRANKLIN,ME,1172.57,1983,1988,Combination
500 - XXX,BEECH HILL POND BOAT ACCESS,TOWN OF OTIS,HANCOCK,ME,29924.88,1983,1988,Combination
503 - XXX,SUMNER HIGH SCHOOL BASEBALL FIELD,ADMIN. SCHOOL DIST. (FLANDERS BAY),HANCOCK,ME,34500.00,1983,1988,Development
508 - XXX,PEMETIC MULTI-PURPOSE FIELD,TOWN OF SOUTHWEST HARBOR,HANCOCK,ME,8284.00,1983,1988,Development
509 - XXX,CASTINE - GUILD PROPERTY,TOWN OF CASTINE,HANCOCK,ME,16500.00,1983,1988,Acquisition
515 - XXX,TREMONT-SEAL COVE BOAT RAMP,TOWN OF TREMONT,HANCOCK,ME,6900.00,1983,1988,Development
516 - XXX,PATTEN POND LAND ACQUISITION,TOWN OF SURRY,HANCOCK,ME,12438.38,1983,1988,Combination
535 - XXX,MDI HIGH SCHOOL FITNESS TRAIL,MOUNT DESERT ISLAND COMMUNITY SCHOOL,HANCOCK,ME,3425.00,1983,1988,Development
463 - XXX,WATERVILLE JUNIORHIGH PLAYFIELD,CITY OF WATERVILLE,KENNEBEC,ME,17949.82,1983,1986,Redevelopment
520 - XXX,HALL-DALE RECREATION FACILITIES,ADMIN. SCHOOL DIST. #16,KENNEBEC,ME,132000.00,1983,1984,Development
527 - XXX,AUGUSTA SCHOOL-PARK COMPLEX,CITY OF AUGUSTA,KENNEBEC,ME,97329.70,1983,1988,Development
532 - XXX,GARDINER WATERFRONT PARK,CITY OF GARDINER,KENNEBEC,ME,215800.00,1983,1984,Development
539 - XXX,OXFORD HILLS RECREATION FACILITIES,ADMIN. SCHOOL DIST. #17,KENNEBEC,ME,60000.00,1983,1988,Development
517 - XXX,APPLETON VILLAGE SCHOOL PLAY AREA,TOWN OF APPLETON,KNOX,ME,17789.01,1983,1988,Development
523 - XXX,CAMDEN MULTI-PURPOSE FIELD,TOWN OF CAMDEN,KNOX,ME,21236.37,1983,1988,Development
531 - XXX,PORTLAND SPORTS COMPLEX,CITY OF PORTLAND,KNOX,ME,307500.00,1983,1988,Development
519 - XXX,DAMARISCOTTA BALLFIELD LIGHTING,TOWN OF DAMARISCOTTA,LINCOLN,ME,11320.00,1983,1988,Development
502 - XXX,RUMFORD RECREATION AREA,TOWN OF RUMFORD,OXFORD,ME,67677.05,1983,1988,Development
505 - XXX,WESTSIDE TOT LOT/PLAYGROUND,TOWN OF LINCOLN,PENOBSCOT,ME,4942.86,1983,1988,Development
514 - XXX,KENDUSKEAG RECREATION AREA,TOWN OF KENDUSKEAG,PENOBSCOT,ME,46233.68,1983,1988,Combination
521 - XXX,VEAZIE TENNIS COURTS,TOWN OF VEAZIE,PENOBSCOT,ME,26200.00,1983,1985,Development
528 - XXX,KENDUSKEAG STREAM RECREATION FACILIT,CITY OF BANGOR,PENOBSCOT,ME,140477.90,1983,1988,Development
534 - XXX,MEDWAY BALLFIELD/PICNIC AREA,TOWN OF MEDWAY,PENOBSCOT,ME,15181.91,1983,1988,Development
543 - XXX,REMOVE,STATE OF MAINE,PISCATAQUIS,ME,153000.00,1983,1986,Acquisition
545 - XXX,MAINE RIVERS EASEMENT AND ACQUISITIO,STATE OF MAINE,PLANNING,ME,12500.00,1983,1986,Planning
544 - XXX,RICHMOND TENNIS COURTS,TOWN OF RICHMOND,SAGADAHOC,ME,11760.45,1983,1988,Development
506 - XXX,JACKMAN RINK/BALLFIELD,TOWN OF JACKMAN,SOMERSET,ME,35327.75,1983,1988,Combination
518 - XXX,SAD #59 TENNIS COURT/PLAYFIELD,ADMIN. SCHOOL DIST. #59,SOMERSET,ME,24000.00,1983,1988,Development
533 - XXX,BELFAST WATERFRONT ACCESS,ADMIN. SCHOOL DIST. #22,WALDO,ME,180000.00,1983,1984,Redevelopment
504 - XXX,LUBEC BASKETBALL COURT,TOWN OF LUBEC,WASHINGTON,ME,4500.00,1983,1988,Development
507 - XXX,TOPSFIELD BALLFIELD,EAST RANGE II SCHOOL DIST.,WASHINGTON,ME,10431.96,1983,1988,Development
511 - XXX,QU ODDY HEAD EXPANSION,STATE OF MAINE,WASHINGTON,ME,16997.53,1983,1986,Development
529 - XXX,GRAND LAKE STREAM COURTS,GRAND LAKE STREAM PLANTATION,WASHINGTON,ME,17990.30,1983,1988,Development
536 - XXX,SAD #77 RECREATION FACILITIES,Town of East Machias,WASHINGTON,ME,14842.58,1983,1988,Development
537 - XXX,ADDISON VILLAGE GREEN ACQUISITION,TOWN OF ADDISON,WASHINGTON,ME,3000.00,1983,1988,Acquisition
538 - XXX,JASPER BEACH ACQUISITION,TOWN OF MACHIASPORT,WASHINGTON,ME,33305.25,1983,1988,Combination
501 - XXX,YORK SCHOOL/PARK IMPROVEMENTS,TOWN OF YORK,YORK,ME,12000.00,1983,1988,Redevelopment
525 - XXX,KITTERY-EMERY FIELD RENOVATION,TOWN OF KITTERY,YORK,ME,27000.00,1983,1988,Redevelopment
530 - XXX,FROST-TUFTS PARK EXPANSION,TOWN OF ELIOT,YORK,ME,7500.00,1983,1988,Acquisition
551 - XXX,MARS HILL DAM/RECREATION AREA,TOWN OF MARS HILL,AROOSTOOK,ME,160325.00,1984,1989,Development
552 - XXX,FORT KENT SWIMMING POOL,TOWN OF FORT KENT,AROOSTOOK,ME,199570.88,1984,1989,Development
554 - XXX,FORT FAIRFIELD TOT LOT,TOWN OF FORT FAIRFIELD,AROOSTOOK,ME,6000.00,1984,1989,Development
559 - XXX,AROOSTOOK STATE PARK IMPROVEMENTS,STATE OF MAINE,AROOSTOOK,ME,19574.63,1984,1986,Combination
561 - XXX,MSAD #61 PLAYFIELDS,ADMIN. SCHOOL DIST. #61,CUMBERLAND,ME,118375.21,1984,1989,Development
564 - XXX,FREEPORT-MIDDLE SCHOOL PLAYFIELD,TOWN OF FREEPORT,CUMBERLAND,ME,157300.00,1984,1989,Development
574 - XXX,PINE POINT BEACH IMPROVEMENTS,TOWN OF SCARBOROUGH,CUMBERLAND,ME,65800.00,1984,1987,Redevelopment
557 - XXX,TREMONT RECREATION AREA,TOWN OF TREMONT,HANCOCK,ME,18000.00,1984,1989,Development
568 - XXX,LUMAN WARREN PLAYGROUND,TOWN OF BUCKSPORT,HANCOCK,ME,9300.00,1984,1989,Redevelopment
563 - XXX,SAD #32 RECREATION FACILITIES,ADMIN. SCHOOL DIST. #32,KENNEBEC,ME,41500.00,1984,1989,Development
569 - XXX,KENNEBEC RIVER BOAT ACCESS,TOWN OF SIDNEY,KENNEBEC,ME,16443.89,1984,1989,Development
576 - XXX,AUGUSTA WATERFRONT PARK,CITY OF AUGUSTA,KENNEBEC,ME,221575.89,1984,1989,Development
570 - XXX,CHICKAWAUKIE BEACH ACQ.,CITY OF ROCKLAND,KNOX,ME,18300.00,1984,1985,Acquisition
573 - XXX,FOREST CAMPSITES REHABILITATION,STATE OF MAINE,MULTI-COUNTY,ME,106589.09,1984,1989,Redevelopment
548 - XXX,RECREATION FACILITIES REHABILITATION,CITY OF BANGOR,PENOBSCOT,ME,99600.00,1984,1989,Redevelopment
549 - XXX,MULTI-PURPOSE RECREATION AREA,TOWN OF MILLINOCKET,PENOBSCOT,ME,79200.00,1984,1989,Combination
550 - XXX,CARMEL RECREATION AREA,TOWN OF CARMEL,PENOBSCOT,ME,52728.69,1984,1989,Development
553 - XXX,MULTI-PURPOSE FIELD/TRACK,ADMIN. SCHOOL DIST. #22,PENOBSCOT,ME,131500.00,1984,1989,Development
555 - XXX,CARDVILLE PLAYGROUND,TOWN OF GREENBUSH,PENOBSCOT,ME,6295.21,1984,1989,Combination
556 - XXX,CHAISSON FIELD,TOWN OF MILFORD,PENOBSCOT,ME,32500.00,1984,1989,Development
565 - XXX,BATH TRANSIENT BOAT FACILITY,CITY OF BATH,SAGADAHOC,ME,51571.21,1984,1989,Redevelopment
566 - XXX,MILL ISLAND PARK,TOWN OF FAIRFIELD,SOMERSET,ME,4296.86,1984,1989,Development
547 - XXX,LAKE ST. GEORGE BOAT FACILITY,STATE OF MAINE,WALDO,ME,21000.00,1984,1986,Development
546 - XXX,GADDIS POOL ACQUISITION,STATE OF MAINE,WASHINGTON,ME,18051.38,1984,1984,Acquisition
558 - XXX,MSAD #35 RECREATION COMPLEX (ELIOT),ADMIN. SCHOOL DIST. #35,YORK,ME,176400.00,1984,1989,Development
560 - XXX,YORK SPORTS FIELDS,TOWN OF YORK,YORK,ME,30500.00,1984,1989,Development
572 - XXX,SPRINGVALE PLAYGROUND RENOVATION,TOWN OF SANFORD,YORK,ME,5000.00,1984,1987,Redevelopment
580 - XXX,HOULTON FIELD LIGHTING,TOWN OF HOULTON,AROOSTOOK,ME,15950.00,1985,1988,Redevelopment
581 - XXX,VAN BUREN BOAT ACCESS,TOWN OF VAN BUREN,AROOSTOOK,ME,25000.00,1985,1988,Development
587 - XXX,KENNEDY TERRACE PLAYFIELD,TOWN OF VAN BUREN,AROOSTOOK,ME,2792.16,1985,1988,Development
588 - XXX,SINCOCK FIELD - CARIBOU,CITY OF CARIBOU,AROOSTOOK,ME,60000.00,1985,1988,Development
583 - XXX,PRESUMPSCOT PARK,CITY OF PORTLAND,CUMBERLAND,ME,73646.87,1985,1988,Development
585 - XXX,STANDISH MULTI-PURPOSE FIELD,TOWN OF STANDISH,CUMBERLAND,ME,17500.00,1985,1988,Development
592 - XXX,FALMOUTH - UNDERWOOD PARK,TOWN OF FALMOUTH,CUMBERLAND,ME,19238.50,1985,1987,Redevelopment
594 - XXX,BRUNSWICK - MEADOWBROOK PARK,TOWN OF BRUNSWICK,CUMBERLAND,ME,71750.00,1985,1988,Combination
595 - XXX,BUCKSPORT WASSON FIELD,TOWN OF BUCKSPORT,HANCOCK,ME,29344.78,1985,1987,Development
586 - XXX,OAKLAND LAND ACQUISITION,TOWN OF OAKLAND,KENNEBEC,ME,30000.00,1985,1986,Acquisition
591 - XXX,GILBERT PLAYGROUND-AUGUSTA,CITY OF AUGUSTA,KENNEBEC,ME,16634.61,1985,1988,Redevelopment
579 - XXX,HOPE PLAYFIELD / PLAYGROUND,TOWN OF HOPE,KNOX,ME,26863.50,1985,1988,Development
582 - XXX,JOHNSON PARK IMPROVEMENTS,CITY OF ROCKLAND,KNOX,ME,45284.01,1985,1987,Redevelopment
593 - XXX,BPR - MULTI-SITE BOAT ACCESS '85,DEPT. OF PARKS & RECREATION,MULTI-COUNTY,ME,137500.00,1985,1991,Combination
578 - XXX,CORINNA BASKETBALL COURT,TOWN OF CORINNA,PENOBSCOT,ME,5500.00,1985,1987,Development
584 - XXX,WINN BALLFIELD,TOWN OF WINN,PENOBSCOT,ME,4702.23,1985,1988,Development
577 - XXX,RECREATION DEMAND & PREFERENCE STUDY,STATE OF MAINE,PLANNING,ME,21150.00,1985,1987,Planning
590 - XXX,HANDICAPPED ACCESS SURVEY,STATE OF MAINE,PLANNING,ME,7760.09,1985,1987,Planning
589 - XXX,MACHIAS SOFTBALL FIELD,TOWN OF MACHIAS,WASHINGTON,ME,15650.00,1985,1988,Development
605 - XXX,E. L. RECREATION COMPLEX,CITY OF AUBURN,ANDROSCOGGIN,ME,140000.00,1986,1988,Development
598 - XXX,ZIPPEL SCHOOL NEIGHBORHOOD PLYGRND,ADMIN. SCHOOL DIST. #1,AROOSTOOK,ME,4708.62,1986,1987,Development
607 - XXX,NEW GLOUCESTER REC AREA,TOWN OF GLOUCESTER,CUMBERLAND,ME,61350.00,1986,1988,Development
608 - XXX,CUMBERLAND TRACK,ADMIN. SCHOOL DIST. #57,CUMBERLAND,ME,55000.00,1986,1988,Development
610 - XXX,LONGFELLOW PLAYGROUND,TOWN OF BRUNSWICK,CUMBERLAND,ME,10754.37,1986,1987,Redevelopment
602 - XXX,RANDOLPH COMM REC AREA,TOWN OF RANDOLPH,KENNEBEC,ME,10400.00,1986,1987,Redevelopment
601 - XXX,COMM PLAYGROUND-DAMARISCOTTA,TOWN OF DAMARISCOTTA,LINCOLN,ME,19704.22,1986,1987,Development
599 - XXX,CHARLESTON MULTI-PURPOSE FIELD,TOWN OF CHARLESTON,PENOBSCOT,ME,36000.00,1986,1989,Combination
600 - XXX,HAMPDEN PLAYGROUND,ADMIN. SCHOOL DIST. #22,PENOBSCOT,ME,21000.00,1986,1987,Development
603 - XXX,STATEWIDE PUBLIC USE ASSESSMENT,STATE OF MAINE,PLANNING,ME,15000.00,1986,1987,Planning
611 - XXX,1988 STATE OUTDOOR REC. PLAN,STATE OF MAINE,PLANNING,ME,31100.00,1986,1989,Planning
597 - XXX,WELLS-OGUNQUIT SCHOOL PARK,WELLS-OGUNQUIT COMM. SCH DIST,YORK,ME,73800.00,1986,1988,Development
604 - XXX,MASSABESIC TENNIS COURTS,ADMIN. SCHOOL DIST. #57,YORK,ME,26500.00,1986,1988,Development
606 - XXX,KITTERY-SEWARD RECREATION COMPLEX,TOWN OF KITTERY,YORK,ME,134200.00,1986,1988,Development
609 - XXX,SPRINGVALE SWIM AREA,TOWN OF SANFORD,YORK,ME,50000.00,1986,1988,Redevelopment
616 - XXX,EASTON RECREATION AREA,TOWN OF EASTON,AROOSTOOK,ME,54000.00,1987,1989,Development
614 - XXX,CAPE ELIZABETH SPORTS FIELDS,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,46000.00,1987,1988,Development
615 - XXX,SCARBOROUGH - OLD BLUE POINT PARK,TOWN OF SCARBOROUGH,CUMBERLAND,ME,44897.25,1987,1990,Development
618 - XXX,DEERING OAKS MULTI-ACCESS PLYGND,CITY OF PORTLAND,CUMBERLAND,ME,33800.00,1987,1990,Development
617 - XXX,HIPPACH BASKETBALL COURT,TOWN OF FARMINGTON,FRANKLIN,ME,5100.00,1987,1988,Redevelopment
621 - XXX,DUNN MEMORIAL PARK - BROWNFIELD,TOWN OF BROWNFIELD,OXFORD,ME,41000.00,1987,1989,Combination
612 - XXX,GARLAND ST. TRACK-BANGOR,CITY OF BANGOR,PENOBSCOT,ME,69452.75,1987,1988,Redevelopment
619 - XXX,HOLBROOK FIELD - E. HOLDEN,ADMIN. SCHOOL DIST. #63,PENOBSCOT,ME,16300.00,1987,1990,Development
624 - XXX,GREENVILLE WHARF REHABILITATION,TOWN OF GREENVILLE,PISCATAQUIS,ME,125000.00,1987,1989,Redevelopment
620 - XXX,LAKE ST. GEORGE S.P. EXPANSION,DEPT. OF PARKS & RECREATION,WALDO,ME,11270.49,1987,1989,Development
625 - XXX,FORT POINT ACCESS ROAD,DEPT. OF PARKS & RECREATION,WALDO,ME,96152.35,1987,1989,Development
613 - XXX,CALAIS MULTI-PURPOSE FIELD,CITY OF CALAIS,WASHINGTON,ME,21000.00,1987,1991,Development
623 - XXX,BAILEYVILLE MUNICIPAL PARK,TOWN OF BAILEYVILLE,WASHINGTON,ME,4970.36,1987,1989,Development
622 - XXX,STUART'S FIELD ACQ. - LEBANON,TOWN OF LEBANON,YORK,ME,10000.00,1987,1988,Acquisition
626 - F,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF MADAWASKA,AROOSTOOK,ME,55369.13,1988,1992,Combination
626 - A,FY88 STATEWIDE CONSOLIDATED GRANT,ADMIN. SCHOOL DIST. #75,KENNEBEC,ME,6750.00,1988,1991,Development
626 - C,FY88 STATEWIDE CONSOLIDATED GRANT,ADMIN. SCHOOL DIST. #16,KENNEBEC,ME,10724.75,1988,1991,Development
626 - M,FY88 STATEWIDE CONSOLIDATED GRANT,CITY OF WATERVILLE,KENNEBEC,ME,20000.00,1988,1991,Development
626 - N,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF WAYNE,KENNEBEC,ME,8250.00,1988,1991,Development
626 - D,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF JEFFERSON,LINCOLN,ME,41859.93,1988,1991,Development
626 - B,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF DEXTER,PENOBSCOT,ME,28000.00,1988,1991,Development
626 - E,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF LEVANT,PENOBSCOT,ME,34243.23,1988,1991,Combination
626 - I,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF ORONO,PENOBSCOT,ME,45000.00,1988,1991,Acquisition
626 - J,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF PHIPPSBURG,SAGADAHOC,ME,6356.59,1988,1991,Development
626 - L,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF RICHMOND,SAGADAHOC,ME,11150.21,1988,1991,Development
626 - G,FY88 STATEWIDE CONSOLIDATED GRANT,ADMIN. SCHOOL DIST. #53,SOMERSET,ME,8071.33,1988,1991,Development
626 - H,FY88 STATEWIDE CONSOLIDATED GRANT,ADMIN. SCHOOL DIST. #60,YORK,ME,15782.81,1988,1991,Development
637 - XXX,LAKE ST. CREATIVE PLAYGROUND,CITY OF AUBURN,ANDROSCOGGIN,ME,9047.36,1989,1989,Development
633 - XXX,CARIBOU LIONS PICNIC GROUND,CITY OF CARIBOU,AROOSTOOK,ME,15000.00,1989,1990,Development
634 - XXX,YARMOUTH-NORTH ROAD PLAYGROUND,TOWN OF YARMOUTH,CUMBERLAND,ME,24137.26,1989,1991,Development
632 - XXX,CHESTERVILLE BALLFIELD,TOWN OF CHESTERVILLE,FRANKLIN,ME,10900.00,1989,1991,Development
628 - XXX,GARDINER COMMON PLAYGROUND,CITY OF GARDINER,KENNEBEC,ME,8383.88,1989,1990,Development
635 - XXX,NORTH END MULTI-PURPOSE FIELD,CITY OF WATERVILLE,KENNEBEC,ME,42433.50,1989,1991,Development
